TIME,WIND (ms-1),WDIR (degrees),UGRD (ms-1),VGRD (ms-1),HTSGW (m),PERPW (s),DIRPW (degree),WVHGT (m),SWELL (m),SWELL (m),WVPER (s),SWPER (s),SWPER (s),WVDIR (degree),SWDIR (degree),SWDIR (degree)
2020-09-08T12:00:00+00:00,0.15,40.26,-3.31,-0.43,0.29,7.89,106.58,NaN,0.29,NaN,NaN,7.89,NaN,NaN,109.67,NaN
2020-09-08T15:00:00+00:00,0.63,47.58,-3.50,-0.98,0.29,7.95,105.58,NaN,0.29,NaN,NaN,7.95,NaN,NaN,108.99,NaN
2020-09-08T18:00:00+00:00,0.65,4.68,-2.93,-1.86,0.28,7.94,104.54,NaN,0.28,0.44,NaN,7.94,9.80,NaN,105.00,129.22
2020-09-08T21:00:00+00:00,0.67,27.31,-2.27,-2.96,0.28,7.96,103.54,NaN,0.28,0.40,NaN,7.96,9.73,NaN,103.87,129.19
2020-09-09T00:00:00+00:00,1.07,39.09,-2.63,-3.08,0.27,7.93,102.59,NaN,0.27,0.19,NaN,7.93,9.33,NaN,102.41,129.31
2020-09-09T03:00:00+00:00,1.09,46.92,-3.19,-3.06,0.27,7.92,101.72,NaN,0.27,0.18,NaN,7.92,9.32,NaN,101.24,129.32
2020-09-09T06:00:00+00:00,1.11,54.76,-3.97,-2.89,0.26,7.89,100.90,NaN,0.26,0.19,NaN,7.89,9.33,NaN,100.08,129.81
2020-09-09T09:00:00+00:00,1.94,62.84,-4.48,-2.37,0.26,7.88,100.16,NaN,0.26,0.17,NaN,7.88,9.33,NaN,99.09,129.84
2020-09-09T12:00:00+00:00,2.77,70.91,-4.91,-1.79,0.26,7.84,99.56,NaN,0.25,0.18,NaN,7.82,9.26,NaN,98.49,130.28
2020-09-09T15:00:00+00:00,2.65,78.99,-5.27,-1.11,0.26,7.82,99.08,NaN,0.25,0.24,NaN,7.71,9.21,NaN,97.31,130.24
2020-09-09T18:00:00+00:00,2.70,82.69,-5.37,-0.77,0.26,7.78,98.80,NaN,0.24,0.23,NaN,7.65,9.21,NaN,96.95,129.82
2020-09-09T21:00:00+00:00,2.76,86.39,-5.45,-0.44,0.26,7.75,98.69,0.10,0.24,0.21,1.59,7.59,9.07,103.91,96.48,129.58
2020-09-10T00:00:00+00:00,2.70,90.08,-5.52,-0.09,0.27,7.69,98.71,0.11,0.19,0.20,1.73,7.53,9.08,100.01,96.40,129.90
2020-09-10T03:00:00+00:00,2.04,98.76,-5.32,0.72,0.27,7.63,98.80,0.10,0.19,0.13,1.83,7.44,4.57,137.75,96.55,129.58
2020-09-10T06:00:00+00:00,1.38,98.55,-5.02,0.41,0.26,7.57,97.22,NaN,0.18,0.12,NaN,7.34,4.56,NaN,96.26,120.09
2020-09-10T09:00:00+00:00,0.74,87.04,-4.60,-0.15,0.25,7.54,97.31,NaN,0.25,0.19,NaN,7.32,8.96,NaN,96.52,119.87
2020-09-10T12:00:00+00:00,0.78,78.26,-4.60,-0.58,0.24,7.49,97.46,NaN,0.24,0.20,NaN,7.36,8.96,NaN,95.03,120.47
2020-09-10T15:00:00+00:00,0.64,69.36,-4.28,-1.15,0.24,7.48,97.63,NaN,0.17,0.08,NaN,5.17,9.00,NaN,93.57,120.25
2020-09-10T18:00:00+00:00,0.50,54.14,-3.70,-2.36,0.23,7.44,97.84,NaN,0.17,0.14,NaN,5.16,8.99,NaN,93.24,120.41
2020-09-10T21:00:00+00:00,0.92,52.11,-4.01,-2.73,0.23,7.43,98.15,NaN,0.16,0.08,NaN,5.11,8.98,NaN,92.36,120.28
2020-09-11T00:00:00+00:00,1.34,37.90,-4.40,-3.13,0.22,7.38,98.53,NaN,0.16,0.08,NaN,5.03,8.98,NaN,91.66,120.95
2020-09-11T03:00:00+00:00,1.75,23.12,-4.83,-3.64,0.22,7.33,98.99,NaN,0.15,0.09,1.96,4.98,8.91,69.75,90.23,120.88
2020-09-11T06:00:00+00:00,1.63,29.50,-5.38,-3.33,0.22,7.28,99.50,0.12,0.15,0.09,1.69,7.07,4.95,73.11,88.49,121.41
2020-09-11T09:00:00+00:00,1.51,35.89,-5.96,-2.94,0.22,7.22,100.08,0.82,0.15,0.11,7.44,6.77,4.90,88.15,88.22,120.41
2020-09-11T12:00:00+00:00,1.39,41.78,-6.49,-2.46,0.22,7.15,100.70,0.08,0.15,0.11,1.52,6.45,4.86,85.69,84.10,120.27
2020-09-11T15:00:00+00:00,1.61,60.62,-6.67,-1.25,0.22,7.10,101.37,0.09,0.16,0.09,1.63,6.70,4.77,84.18,84.61,120.18
2020-09-11T18:00:00+00:00,1.83,75.35,-6.64,-1.17,0.22,7.05,102.06,0.69,0.13,0.10,7.38,4.72,6.77,84.11,84.01,120.66
2020-09-11T21:00:00+00:00,2.04,70.56,-6.41,-1.59,0.22,7.00,102.82,0.68,0.12,0.11,6.99,6.82,4.53,84.20,83.20,103.85
2020-09-12T00:00:00+00:00,1.92,80.34,-6.16,-0.93,0.22,6.94,103.64,0.72,0.12,0.11,6.98,4.66,6.48,81.97,84.58,104.14
2020-09-12T03:00:00+00:00,1.63,87.28,-5.93,-0.20,0.22,6.87,104.53,0.74,0.21,0.08,7.07,6.65,6.48,82.19,85.73,104.28
2020-09-12T06:00:00+00:00,1.34,89.88,-5.98,-0.06,0.22,6.82,105.45,0.59,0.21,0.08,6.78,6.45,6.64,82.16,83.18,104.03
2020-09-12T09:00:00+00:00,1.62,89.55,-5.51,-0.08,0.23,6.80,106.36,0.71,0.23,0.17,7.29,6.63,6.53,81.46,83.44,95.19
2020-09-12T12:00:00+00:00,1.90,87.51,-5.34,-0.32,0.23,6.73,107.30,0.71,0.23,0.22,7.35,6.45,6.47,80.77,81.52,95.50
2020-09-12T15:00:00+00:00,1.72,82.83,-5.15,-0.61,0.24,6.71,108.28,NaN,0.24,0.18,NaN,6.53,6.44,NaN,80.99,82.57
2020-09-12T18:00:00+00:00,2.11,84.43,-4.34,-0.49,0.24,6.70,109.30,NaN,0.19,0.11,NaN,6.55,6.48,NaN,80.23,80.01
2020-09-12T21:00:00+00:00,1.92,84.49,-4.42,-0.47,0.24,7.59,110.40,NaN,0.19,0.16,NaN,6.49,6.45,NaN,81.80,80.80
2020-09-13T00:00:00+00:00,1.72,82.67,-4.59,-0.66,0.25,7.67,111.55,NaN,0.20,0.16,NaN,6.50,6.49,NaN,87.79,79.96
2020-09-13T03:00:00+00:00,1.74,90.84,-4.82,-0.01,0.26,7.71,112.81,NaN,0.21,0.16,NaN,6.51,6.15,NaN,120.57,80.08
2020-09-13T06:00:00+00:00,1.74,99.02,-4.96,0.70,0.26,7.69,113.47,0.16,0.26,0.23,2.01,6.45,6.17,85.84,118.85,82.83
2020-09-13T09:00:00+00:00,1.74,107.19,-5.00,0.73,0.27,7.68,114.26,0.11,0.27,0.20,1.70,6.44,6.27,88.62,111.93,79.15
2020-09-13T12:00:00+00:00,1.65,107.17,-4.30,0.63,0.28,7.66,114.93,0.08,0.27,0.19,1.50,6.44,6.44,145.73,112.76,79.31
2020-09-13T15:00:00+00:00,1.56,106.37,-4.00,0.55,0.29,7.64,115.51,0.58,0.27,0.11,6.89,6.44,6.25,148.57,112.91,80.27
2020-09-13T18:00:00+00:00,1.46,105.56,-3.91,0.46,0.29,7.62,116.04,0.60,0.28,0.11,6.91,6.06,6.24,148.25,115.79,80.29
2020-09-13T21:00:00+00:00,1.47,115.96,-3.28,0.73,0.30,7.61,116.59,NaN,0.29,0.11,NaN,6.32,6.16,NaN,115.96,120.73
2020-09-14T00:00:00+00:00,1.48,126.34,-2.69,0.96,0.31,7.61,117.21,NaN,0.29,0.11,NaN,6.46,6.47,NaN,115.59,121.24
2020-09-14T03:00:00+00:00,1.50,133.13,-2.13,1.12,0.32,7.60,117.92,NaN,0.30,0.10,NaN,6.66,6.88,NaN,116.27,120.86
2020-09-14T06:00:00+00:00,1.49,142.38,-1.52,1.42,0.32,7.61,118.26,NaN,0.31,0.10,NaN,6.68,6.89,NaN,116.36,120.05
2020-09-14T09:00:00+00:00,1.46,150.06,-1.38,1.46,0.33,7.61,118.04,NaN,0.31,0.12,NaN,6.91,6.90,NaN,118.03,120.63
2020-09-14T12:00:00+00:00,1.45,148.00,-1.40,1.44,0.33,7.59,118.08,NaN,0.31,0.12,NaN,6.92,6.55,NaN,117.81,133.90
2020-09-14T15:00:00+00:00,1.39,146.48,-1.45,1.35,0.33,7.56,117.83,NaN,0.31,0.12,NaN,6.92,6.91,NaN,118.26,128.19
2020-09-14T18:00:00+00:00,1.27,144.96,-1.49,1.19,0.33,7.54,117.87,NaN,0.32,0.12,NaN,6.51,6.60,NaN,119.11,128.07
2020-09-14T21:00:00+00:00,1.08,143.44,-1.53,0.91,0.34,7.50,117.67,NaN,0.32,0.13,NaN,6.96,6.52,NaN,119.60,125.07
2020-09-15T00:00:00+00:00,0.93,141.23,-1.09,0.52,0.34,7.52,117.88,NaN,0.32,0.13,NaN,6.75,6.53,NaN,119.85,145.00
2020-09-15T03:00:00+00:00,0.73,86.57,-1.75,-0.89,0.35,7.48,117.84,NaN,0.32,0.13,NaN,6.76,6.54,NaN,120.62,139.42
2020-09-15T06:00:00+00:00,0.52,31.01,-1.47,-1.66,0.35,7.51,118.18,NaN,0.34,0.29,NaN,6.61,6.55,NaN,121.04,76.07
2020-09-15T09:00:00+00:00,0.71,84.73,-1.82,-1.14,0.35,7.50,118.19,NaN,0.35,0.28,NaN,7.04,6.56,NaN,118.36,76.86
2020-09-15T12:00:00+00:00,0.55,5.49,-1.10,-1.55,0.36,7.55,118.52,NaN,0.36,0.35,NaN,7.42,6.51,NaN,118.89,76.61
2020-09-15T15:00:00+00:00,0.03,33.77,-1.00,-1.59,0.36,7.53,118.51,NaN,0.34,0.12,NaN,7.25,6.62,NaN,120.00,72.91
2020-09-15T18:00:00+00:00,0.27,26.76,-1.08,-2.03,0.36,7.62,118.73,NaN,0.36,0.11,NaN,7.62,6.94,NaN,121.04,73.57
2020-09-15T21:00:00+00:00,0.25,5.78,-0.38,-3.40,0.37,7.59,118.67,NaN,0.37,0.09,NaN,7.59,6.94,NaN,120.90,73.18
2020-09-16T00:00:00+00:00,0.23,3.39,-1.02,-4.90,0.37,7.66,118.81,NaN,0.33,0.14,NaN,7.54,6.81,NaN,120.93,70.25
2020-09-16T03:00:00+00:00,0.53,2.61,-1.16,-4.87,0.39,7.62,118.69,NaN,0.34,0.09,NaN,7.62,6.80,NaN,120.76,65.92
2020-09-16T06:00:00+00:00,0.58,3.98,-1.76,-4.48,0.39,7.65,118.71,NaN,0.35,0.11,NaN,7.65,6.83,NaN,120.74,64.53
2020-09-16T09:00:00+00:00,0.44,2.99,-2.85,-3.78,0.39,7.62,118.54,NaN,0.34,0.12,NaN,7.62,6.80,NaN,120.56,62.74
2020-09-16T12:00:00+00:00,1.31,9.56,-2.26,-3.87,0.40,7.61,118.59,NaN,0.34,0.10,NaN,7.61,6.76,NaN,120.58,69.29
2020-09-16T15:00:00+00:00,1.83,9.54,-2.34,-4.04,0.40,7.58,118.50,NaN,0.38,0.10,1.69,7.58,6.73,288.44,120.46,62.58
2020-09-16T18:00:00+00:00,1.87,4.81,-3.00,-5.69,0.41,7.53,118.57,0.13,0.32,0.09,1.68,7.34,6.27,316.89,119.66,69.69
2020-09-16T21:00:00+00:00,3.50,4.06,-2.22,-6.86,0.44,7.50,118.46,0.11,0.33,0.10,1.48,7.50,6.23,8.09,120.14,70.36
2020-09-17T00:00:00+00:00,3.87,1.41,-2.05,-8.78,0.49,7.46,118.48,0.16,0.33,0.10,1.69,7.46,6.20,2.64,120.10,70.23
2020-09-17T03:00:00+00:00,3.49,1.34,-5.66,-9.83,0.55,7.43,118.31,0.21,0.32,0.11,1.97,7.43,6.21,1.44,119.90,68.36
2020-09-17T06:00:00+00:00,5.08,4.36,-6.26,-9.26,0.58,3.10,40.31,0.21,0.32,0.18,1.97,7.41,6.20,0.65,119.89,71.45
2020-09-17T09:00:00+00:00,6.69,14.78,-6.84,-8.77,0.57,3.28,43.20,0.29,0.36,0.15,2.23,7.40,6.20,13.36,119.70,71.60
2020-09-17T12:00:00+00:00,6.59,20.98,-7.36,-8.93,0.59,3.35,43.72,0.34,0.36,0.45,2.49,7.39,9.20,21.17,119.61,135.53
2020-09-17T15:00:00+00:00,6.43,27.21,-7.07,-8.80,0.58,3.37,44.04,0.34,0.35,0.32,2.53,7.39,9.77,27.08,119.52,135.34
2020-09-17T18:00:00+00:00,6.26,33.45,-6.84,-8.67,0.58,3.33,44.27,0.34,0.35,NaN,2.53,7.37,NaN,29.19,119.32,NaN
2020-09-17T21:00:00+00:00,6.09,33.25,-6.99,-8.53,0.55,3.27,39.70,0.33,0.34,NaN,2.51,7.36,NaN,30.78,119.23,NaN
2020-09-18T00:00:00+00:00,5.78,36.56,-6.93,-8.14,0.56,3.21,40.54,0.31,0.27,0.20,2.47,7.09,8.25,31.58,119.08,136.61
2020-09-18T03:00:00+00:00,5.49,39.86,-6.90,-7.75,0.53,3.13,37.16,0.28,0.26,NaN,2.43,7.07,NaN,31.57,110.03,NaN
2020-09-18T06:00:00+00:00,5.12,40.49,-6.94,-7.37,0.52,3.08,35.95,0.26,0.25,NaN,2.38,7.04,NaN,33.06,111.46,NaN
2020-09-18T09:00:00+00:00,4.93,43.38,-7.06,-7.05,0.49,5.60,39.28,0.25,0.25,0.20,2.33,6.87,8.69,35.10,113.09,122.06
2020-09-18T12:00:00+00:00,4.67,45.01,-7.28,-6.86,0.49,5.67,41.96,0.39,0.24,0.19,2.95,6.86,8.42,38.13,113.84,121.88
2020-09-18T15:00:00+00:00,4.42,46.23,-7.48,-6.67,0.47,5.75,45.23,0.37,0.23,0.05,2.89,6.86,8.67,40.70,122.27,67.41
2020-09-18T18:00:00+00:00,4.37,46.91,-7.81,-6.64,0.46,5.83,48.33,0.19,0.23,0.05,2.20,6.85,8.68,43.65,122.45,121.99
2020-09-18T21:00:00+00:00,4.33,47.60,-8.24,-6.60,0.45,5.92,57.24,0.34,0.22,0.05,2.77,6.79,6.94,45.92,122.31,123.46
2020-09-19T00:00:00+00:00,4.30,48.28,-8.73,-6.56,0.44,5.96,57.94,0.21,0.21,0.05,2.26,6.53,8.81,47.44,114.54,123.77
2020-09-19T03:00:00+00:00,4.05,49.73,-8.46,-6.11,0.43,5.98,58.78,0.21,0.21,0.05,2.57,6.52,8.99,48.78,114.45,91.15
2020-09-19T06:00:00+00:00,3.82,51.20,-8.19,-5.67,0.41,6.06,60.33,0.20,0.21,0.05,2.62,6.78,4.65,50.06,115.68,90.26
2020-09-19T09:00:00+00:00,3.58,52.65,-8.07,-5.24,0.40,6.11,62.29,0.29,0.22,0.05,2.55,6.77,9.67,51.28,114.79,90.37
2020-09-19T12:00:00+00:00,3.53,45.71,-7.71,-5.12,0.39,6.15,64.49,0.17,0.21,0.05,2.50,6.72,5.21,49.65,115.06,90.37
2020-09-19T15:00:00+00:00,3.49,38.10,-7.34,-4.99,0.38,6.42,85.83,0.26,0.21,0.05,2.45,6.67,5.17,48.27,115.02,90.30
2020-09-19T18:00:00+00:00,3.45,30.49,-6.97,-4.87,0.36,6.61,113.16,0.24,0.21,0.06,2.39,6.61,5.13,46.48,115.22,89.55
2020-09-19T21:00:00+00:00,3.44,31.60,-7.16,-4.68,0.36,6.59,112.91,0.24,0.21,0.06,2.34,6.58,5.10,45.24,115.36,89.70
2020-09-20T00:00:00+00:00,3.43,32.71,-7.35,-4.48,0.36,6.55,112.68,0.24,0.21,0.06,2.33,6.55,4.58,47.54,115.79,89.52
2020-09-20T03:00:00+00:00,3.43,33.82,-7.55,-4.58,0.36,9.60,112.13,0.24,0.20,0.07,2.33,6.53,9.48,47.92,115.59,89.25
2020-09-20T06:00:00+00:00,3.71,38.74,-7.73,-4.55,0.37,9.65,112.17,0.25,0.20,0.06,2.34,6.49,9.55,49.81,115.27,88.53
2020-09-20T09:00:00+00:00,4.00,43.66,-8.15,-4.51,0.38,9.68,111.89,0.27,0.20,0.07,2.38,6.47,9.47,53.54,115.46,88.36
2020-09-20T12:00:00+00:00,4.29,48.58,-8.61,-4.46,0.40,9.71,112.07,0.29,0.20,0.08,2.47,6.41,9.67,57.72,115.35,89.07
2020-09-20T15:00:00+00:00,4.44,60.24,-8.61,-3.65,0.41,9.72,111.89,0.31,0.26,0.09,2.53,9.13,9.48,62.78,115.67,88.10
2020-09-20T18:00:00+00:00,4.58,69.02,-8.55,-3.25,0.42,9.73,111.97,0.32,0.21,0.10,2.59,6.32,9.47,65.15,115.09,87.52
2020-09-20T21:00:00+00:00,4.73,70.32,-8.49,-3.10,0.44,9.72,111.83,0.34,0.26,0.10,2.66,9.60,9.22,65.74,113.68,87.60
